Customer ID,Recency,Frequency,Monetary,AvgOrderValue,ProductDiversity,TotalQuantity,CustomerLifetime,AvgPurchaseInterval,SingleOrderCustomer,churn,IsUKCustomer
14498.0,169,6,2120.17,353.3616666666667,154,1094,188,37.0,0,0,1
14499.0,86,5,1449.67,289.934,119,822,190,47.25,0,0,1
14501.0,127,1,66.93,66.93,4,45,0,-1.0,1,0,1
14502.0,42,6,1070.23,178.37166666666667,176,443,78,15.2,0,0,1
14504.0,51,3,542.71,180.90333333333334,81,263,35,17.0,0,1,1
14505.0,12,16,9288.960000000001,580.5600000000001,737,3971,525,34.6,0,0,1
14506.0,91,4,1845.3600000000001,461.34000000000003,133,567,316,104.66666666666667,0,0,1
14507.0,23,8,2516.56,314.57,169,1272,513,73.0,0,0,1
14508.0,184,3,598.52,199.50666666666666,100,228,164,82.0,0,0,1
14509.0,342,1,110.95,110.95,25,38,0,-1.0,1,1,1
14510.0,183,3,1007.28,335.76,67,821,60,30.0,0,1,1
14512.0,40,6,1074.51,179.085,53,670,500,99.6,0,0,1
14513.0,14,5,649.77,129.954,15,401,361,89.75,0,0,1
14514.0,9,8,3946.7400000000002,493.34250000000003,197,2080,525,65.375,0,1,1
14515.0,26,7,2072.57,296.0814285714286,67,960,331,55.0,0,0,1
14516.0,324,1,163.92,163.92,35,68,0,-1.0,1,1,1
14519.0,491,2,206.09,103.045,38,82,45,45.0,0,1,1
14520.0,98,1,165.0,165.0,1,100,0,-1.0,1,1,1
14521.0,299,1,199.45000000000002,199.45000000000002,17,211,0,-1.0,1,1,1
14522.0,6,5,1062.71,212.542,27,611,486,121.0,0,0,1
14524.0,44,8,1843.6100000000001,230.45125000000002,193,816,180,25.285714285714285,0,0,1
14525.0,43,12,5158.3099999999995,429.8591666666666,184,3344,490,44.0,0,0,1
14526.0,197,1,262.4,262.4,41,179,0,-1.0,1,1,1
14527.0,7,93,22636.56,243.40387096774194,522,5508,538,5.247311827956989,0,0,1
14530.0,70,12,4418.4,368.2,204,2123,424,38.18181818181818,0,0,1
14531.0,287,1,376.34,376.34,29,260,0,-1.0,1,1,1
14532.0,44,11,3859.1800000000003,350.8345454545455,209,1115,462,45.8,0,1,1
14533.0,160,5,1950.15,390.03000000000003,32,2559,257,64.0,0,0,1
14534.0,7,16,3541.29,221.330625,282,1612,434,28.466666666666665,0,0,1
14535.0,56,7,4020.51,574.3585714285715,437,1871,404,66.66666666666667,0,0,1
14536.0,67,1,171.8,171.8,18,40,0,-1.0,1,1,1
14537.0,431,1,285.84000000000003,285.84000000000003,13,108,0,-1.0,1,1,1
14538.0,64,4,1089.0900000000001,272.27250000000004,30,159,426,141.66666666666666,0,1,1
14540.0,117,9,2994.98,332.77555555555557,149,1320,423,52.375,0,0,1
14541.0,22,12,2051.78,170.98166666666668,99,985,487,43.81818181818182,0,0,1
14543.0,22,31,13498.24,435.42709677419356,94,2467,524,17.0,0,0,1
14544.0,169,2,2079.9,1039.95,111,1738,108,108.0,0,1,1
14545.0,482,1,349.25,349.25,23,236,0,-1.0,1,1,1
14546.0,9,8,3494.69,436.83625,314,1880,531,75.28571428571429,0,0,1
14548.0,125,8,2301.09,287.63625,66,893,415,59.142857142857146,0,0,1
14549.0,119,4,916.5500000000001,229.13750000000002,117,395,425,141.33333333333334,0,1,1
14550.0,196,2,587.69,293.845,46,382,95,95.0,0,1,1
14551.0,12,6,819.24,136.54,68,447,477,95.2,0,1,1
14552.0,188,2,346.21,173.105,80,170,211,211.0,0,0,1
14553.0,26,6,1294.59,215.765,169,829,290,57.8,0,1,1
14555.0,110,5,2189.43,437.88599999999997,93,818,419,104.25,0,1,1
14556.0,404,3,835.34,278.44666666666666,158,331,92,45.5,0,1,1
14558.0,462,3,655.5,218.5,13,162,77,38.0,0,1,1
14559.0,198,1,75.6,75.6,2,72,0,-1.0,1,1,1
14560.0,4,31,5108.26,164.7825806451613,51,3555,541,17.666666666666668,0,0,1
14562.0,40,11,2570.73,233.7027272727273,157,1208,438,43.3,0,0,1
14563.0,317,2,679.44,339.72,95,335,82,82.0,0,1,1
14564.0,242,2,2605.62,1302.81,107,1295,300,300.0,0,1,0
14565.0,13,3,2637.65,879.2166666666667,104,1299,268,133.5,0,0,1
14566.0,225,3,2660.0,886.6666666666666,8,1600,116,58.0,0,0,0
14568.0,243,1,919.7,919.7,47,645,0,-1.0,1,1,0
14569.0,260,3,371.59,123.86333333333333,21,179,150,75.0,0,1,1
14570.0,88,3,613.75,204.58333333333334,64,431,162,81.0,0,1,1
14571.0,233,1,161.65,161.65,30,57,0,-1.0,1,1,1
14572.0,62,7,3860.27,551.4671428571429,251,1969,367,60.833333333333336,0,0,1
14573.0,8,11,2346.9,213.35454545454547,177,747,499,49.5,0,0,1
14574.0,540,1,143.70000000000002,143.70000000000002,11,63,0,-1.0,1,1,1
14575.0,296,1,460.71,460.71,71,176,0,-1.0,1,1,1
14576.0,180,1,70.80000000000001,70.80000000000001,1,24,0,-1.0,1,1,1
14577.0,40,5,982.5500000000001,196.51000000000002,80,411,495,123.75,0,0,1
14579.0,240,1,105.56,105.56,24,56,0,-1.0,1,1,1
14580.0,326,1,14.850000000000001,14.850000000000001,1,3,0,-1.0,1,1,1
14581.0,352,1,295.2,295.2,43,92,0,-1.0,1,1,1
14583.0,13,4,902.99,225.7475,177,461,415,138.0,0,0,1
14584.0,5,6,1180.45,196.74166666666667,114,763,463,92.2,0,0,1
14585.0,190,4,986.22,246.555,64,539,34,10.666666666666666,0,1,1
14586.0,84,1,237.36,237.36,19,444,0,-1.0,1,1,1
14587.0,21,7,1280.33,182.9042857142857,156,646,118,19.333333333333332,0,0,1
14588.0,386,1,135.39,135.39,16,62,0,-1.0,1,1,1
14589.0,179,1,79.5,79.5,3,10,0,-1.0,1,1,1
14590.0,232,20,3006.62,150.331,124,904,307,15.631578947368421,0,1,1
14591.0,21,1,250.22,250.22,33,105,0,-1.0,1,1,1
14593.0,6,11,3433.61,312.1463636363637,369,1661,531,52.9,0,1,1
14594.0,181,1,510.0,510.0,31,292,0,-1.0,1,1,1
14595.0,121,3,587.6500000000001,195.88333333333335,30,326,374,187.0,0,0,1
14596.0,434,1,229.47,229.47,50,79,0,-1.0,1,1,1
14597.0,187,4,1318.3899999999999,329.59749999999997,41,870,58,19.0,0,0,1
14598.0,377,1,162.07,162.07,40,165,0,-1.0,1,1,1
14599.0,198,2,474.54,237.27,77,295,118,118.0,0,1,1
14600.0,113,2,865.1700000000001,432.58500000000004,53,487,87,87.0,0,1,1
14602.0,464,1,205.35999999999999,205.35999999999999,31,80,0,-1.0,1,1,1
14603.0,82,1,660.0,660.0,2,400,0,-1.0,1,1,1
14604.0,441,1,143.85999999999999,143.85999999999999,20,88,0,-1.0,1,1,1
14605.0,182,4,937.16,234.29,88,424,357,118.66666666666667,0,1,1
14606.0,2,147,25486.17,173.37530612244896,1176,12837,542,3.222972972972973,0,0,1
14607.0,69,9,8063.13,895.9033333333333,76,4119,463,57.625,0,1,1
14608.0,170,8,1771.79,221.47375,10,538,371,52.57142857142857,0,0,1
14609.0,104,7,1028.6399999999999,146.9485714285714,6,8094,372,61.5,0,0,1
14610.0,203,2,24.35,12.175,10,15,118,118.0,0,1,1
14611.0,251,2,604.3299999999999,302.16499999999996,37,582,154,154.0,0,1,1
14612.0,223,1,877.7,877.7,14,134,0,-1.0,1,1,1
14613.0,488,1,76.32000000000001,76.32000000000001,1,72,0,-1.0,1,1,1
14614.0,194,1,295.13,295.13,19,189,0,-1.0,1,1,1
14615.0,202,5,951.76,190.352,40,495,153,38.0,0,1,1
14616.0,50,5,527.78,105.556,3,170,306,75.75,0,1,1
14617.0,210,2,190.47000000000003,95.23500000000001,7,81,13,13.0,0,1,1
14618.0,145,5,1000.6800000000001,200.13600000000002,35,532,209,52.0,0,1,1
14619.0,53,2,1291.24,645.62,58,594,295,295.0,0,1,1
14620.0,13,2,412.78000000000003,206.39000000000001,26,214,78,78.0,0,1,1
14621.0,166,5,1517.91,303.582,74,843,325,80.75,0,0,1
14623.0,43,6,1363.01,227.16833333333332,134,744,366,72.8,0,0,1
14624.0,223,4,588.22,147.055,30,483,189,62.666666666666664,0,1,1
14625.0,4,11,4497.88,408.89818181818185,167,2155,527,52.3,0,1,1
14626.0,41,8,3206.55,400.81875,112,2164,495,70.42857142857143,0,0,1
14627.0,187,1,462.75,462.75,29,284,0,-1.0,1,1,1
14628.0,50,4,1657.6200000000001,414.40500000000003,60,981,441,146.33333333333334,0,0,1
14630.0,292,1,338.65,338.65,21,111,0,-1.0,1,1,1
14631.0,43,5,1648.79,329.758,55,1137,252,62.25,0,1,1
14632.0,70,1,114.56,114.56,8,96,0,-1.0,1,1,1
14633.0,74,1,344.90000000000003,344.90000000000003,20,96,0,-1.0,1,1,1
14634.0,245,4,2124.46,531.115,105,1906,104,34.0,0,1,1
14635.0,261,1,215.22,215.22,15,118,0,-1.0,1,1,1
14636.0,76,1,300.19,300.19,16,117,0,-1.0,1,1,1
14637.0,485,1,106.67999999999999,106.67999999999999,7,100,0,-1.0,1,1,1
14639.0,99,5,3229.6,645.92,133,1490,370,92.0,0,0,1
14640.0,35,5,1955.43,391.086,105,944,458,114.25,0,0,1
14643.0,166,4,1344.02,336.005,42,948,370,123.0,0,0,1
14644.0,106,6,1604.46,267.41,37,578,437,87.2,0,1,1
14645.0,83,2,519.9,259.95,26,284,358,358.0,0,0,1
14646.0,5,103,359109.62,3486.5011650485435,728,249036,539,4.96078431372549,0,0,0
14647.0,9,2,519.97,259.985,42,180,322,322.0,0,1,1
14648.0,224,15,4546.86,303.12399999999997,286,3326,312,21.928571428571427,0,1,1
14649.0,20,7,2942.24,420.32,301,1796,476,79.16666666666667,0,0,1
14650.0,397,1,62.5,62.5,4,22,0,-1.0,1,1,1
14651.0,19,8,1795.84,224.48,185,728,420,59.714285714285715,0,1,1
14653.0,146,6,2011.8,335.3,150,1331,399,66.16666666666667,0,1,1
14654.0,546,1,246.86,246.86,27,273,0,-1.0,1,1,1
14655.0,30,4,2756.84,689.21,55,1774,374,124.33333333333333,0,1,1
14656.0,91,4,656.71,164.1775,112,238,320,106.33333333333333,0,0,1
14657.0,90,4,1137.05,284.2625,120,690,152,50.333333333333336,0,0,1
14659.0,25,4,1165.13,291.2825,78,559,97,32.0,0,0,1
14662.0,42,6,1170.02,195.00333333333333,139,673,501,100.0,0,1,1
14663.0,238,2,490.6,245.3,60,397,0,0.0,0,1,1
14665.0,104,5,1645.6100000000001,329.122,78,672,295,73.75,0,0,1
14667.0,22,40,16639.75,415.99375,473,10067,523,12.897435897435898,0,0,1
14668.0,253,1,111.63,111.63,10,49,0,-1.0,1,1,1
14669.0,49,7,3243.93,463.4185714285714,334,2054,495,82.16666666666667,0,1,1
14670.0,88,3,602.0,200.66666666666666,159,434,452,225.5,0,1,1
14671.0,357,2,1127.45,563.725,48,571,18,18.0,0,1,1
14672.0,42,4,1113.14,278.285,93,646,445,148.0,0,1,1
14673.0,175,3,2047.9,682.6333333333333,65,1244,42,21.0,0,1,1
14674.0,317,1,173.66,173.66,14,103,0,-1.0,1,1,1
14675.0,196,1,462.15,462.15,114,385,0,-1.0,1,1,1
14676.0,15,9,6957.07,773.0077777777777,66,7372,432,53.625,0,0,1
14677.0,400,1,184.91,184.91,14,139,0,-1.0,1,1,1
14678.0,387,1,403.39,403.39,24,179,0,-1.0,1,1,1
14679.0,189,3,1289.44,429.81333333333333,49,794,349,174.5,0,1,1
14680.0,6,51,43192.54,846.9125490196078,215,20488,536,10.18,0,0,1
14681.0,19,4,770.1500000000001,192.53750000000002,18,144,442,147.0,0,1,1
14682.0,9,5,1483.6100000000001,296.72200000000004,79,901,470,117.5,0,0,1
14683.0,396,1,146.56,146.56,21,386,0,-1.0,1,1,1
14684.0,23,3,751.53,250.51,195,481,174,87.0,0,0,1
14685.0,384,8,4619.79,577.47375,109,2012,150,21.0,0,1,1
14686.0,222,5,885.83,177.166,185,475,245,61.0,0,1,1
14687.0,208,2,773.6800000000001,386.84000000000003,23,380,151,151.0,0,0,1
14688.0,6,17,4870.38,286.4929411764706,152,4026,257,14.823529411764707,0,0,1
14689.0,16,1,112.8,112.8,13,76,0,-1.0,1,1,1
14690.0,200,2,422.63,211.315,43,174,18,18.0,0,0,1
14691.0,20,1,439.6,439.6,17,162,0,-1.0,1,0,1
14692.0,43,11,1633.84,148.5309090909091,95,869,382,37.8,0,0,1
14693.0,72,7,1165.36,166.48,43,388,261,43.0,0,1,1
14694.0,425,1,244.31,244.31,15,193,0,-1.0,1,1,1
14695.0,327,3,1620.07,540.0233333333333,76,678,213,106.5,0,1,1
14696.0,50,4,1561.55,390.3875,73,1087,179,59.333333333333336,0,0,1
14697.0,26,2,188.60999999999999,94.30499999999999,22,181,0,0.0,0,1,1
14699.0,22,4,702.6,175.65,45,484,311,103.33333333333333,0,1,1
14700.0,46,3,1602.51,534.17,76,613,247,123.5,0,0,1
14701.0,55,11,3763.47,342.13363636363636,363,1425,437,43.2,0,0,1
14702.0,89,18,4684.2300000000005,260.235,240,2015,447,25.764705882352942,0,0,1
14704.0,232,2,266.66,133.33,53,127,199,199.0,0,0,1
14705.0,6,1,179.0,179.0,1,100,0,-1.0,1,1,1
14706.0,426,1,390.69,390.69,25,263,0,-1.0,1,1,1
14707.0,243,2,139.2,69.6,1,96,141,141.0,0,1,1
14708.0,176,3,1504.97,501.6566666666667,14,1238,87,43.5,0,0,1
14709.0,23,16,5575.43,348.464375,83,2441,518,34.06666666666667,0,0,1
14710.0,187,9,1316.46,146.27333333333334,203,773,356,44.125,0,1,1
14711.0,9,5,1443.84,288.768,115,609,61,14.5,0,0,1
14712.0,226,1,411.0,411.0,7,96,0,-1.0,1,0,1
14713.0,26,16,3954.54,247.15875,179,2562,517,34.0,0,0,1
14714.0,215,3,746.05,248.6833333333333,59,413,280,140.0,0,1,1
14715.0,106,6,1220.52,203.42,69,641,391,77.8,0,0,1
14716.0,252,1,235.77,235.77,44,148,0,-1.0,1,0,1
14717.0,541,1,81.3,81.3,11,32,0,-1.0,1,1,1
14718.0,218,1,226.42,226.42,11,202,0,-1.0,1,1,1
14719.0,57,1,223.46,223.46,40,188,0,-1.0,1,0,1
14721.0,187,1,115.77,115.77,24,59,0,-1.0,1,1,1
14722.0,285,2,325.45,162.725,53,102,9,9.0,0,0,1
14723.0,166,8,1405.76,175.72,180,819,377,53.57142857142857,0,1,1
14724.0,398,1,345.25,345.25,40,187,0,-1.0,1,1,1
14725.0,202,3,597.16,199.0533333333333,41,747,140,70.0,0,1,1
14726.0,462,1,124.75,124.75,15,91,0,-1.0,1,1,1
14727.0,82,3,467.92999999999995,155.97666666666666,43,468,272,136.0,0,1,1
14728.0,221,1,190.58,190.58,14,68,0,-1.0,1,1,1
14729.0,181,3,907.38,302.46,126,574,251,125.5,0,1,1
14730.0,40,3,555.6,185.20000000000002,80,328,43,21.5,0,0,1
14731.0,13,2,251.01999999999998,125.50999999999999,23,182,6,6.0,0,1,1
14732.0,28,14,3795.06,271.0757142857143,112,1324,509,38.69230769230769,0,0,1
14733.0,12,11,14506.64,1318.7854545454545,133,5990,197,19.4,0,0,1
14734.0,233,4,1056.42,264.105,48,378,125,41.666666666666664,0,1,1
14735.0,4,41,8729.880000000001,212.9239024390244,158,3112,539,13.15,0,0,1
14736.0,293,2,401.08,200.54,70,164,0,0.0,0,1,1
14737.0,161,2,2823.62,1411.81,28,876,47,47.0,0,0,1
14738.0,7,6,1033.14,172.19000000000003,41,375,533,106.0,0,0,1
14739.0,27,21,9692.84,461.56380952380954,116,7426,517,25.35,0,0,1
14740.0,5,11,4161.06,378.27818181818185,173,2081,455,45.0,0,1,1
14741.0,169,3,992.55,330.84999999999997,26,689,56,27.5,0,0,1
14742.0,243,1,579.85,579.85,34,374,0,-1.0,1,1,1
14743.0,400,1,50.48,50.48,3,40,0,-1.0,1,1,1
14744.0,105,12,3713.13,309.4275,53,2439,272,24.363636363636363,0,1,1
14745.0,93,8,1592.15,199.01875,43,1127,352,49.857142857142854,0,0,1
14746.0,214,4,593.5,148.375,7,398,17,5.666666666666667,0,1,1
14747.0,57,1,328.2,328.2,18,84,0,-1.0,1,1,1
14748.0,20,8,2507.7,313.4625,94,2138,432,61.42857142857143,0,0,1
14749.0,287,1,310.15,310.15,18,403,0,-1.0,1,1,1
14750.0,544,1,112.03,112.03,32,65,0,-1.0,1,1,1
14751.0,492,2,126.45,63.225,7,65,41,41.0,0,1,1
14753.0,268,1,306.36,306.36,18,201,0,-1.0,1,0,1
14754.0,103,5,1140.7,228.14000000000001,90,698,395,98.25,0,1,1
14755.0,15,18,6824.78,379.15444444444444,184,2941,528,30.647058823529413,0,0,1
14756.0,190,2,1914.8,957.4,68,1007,41,41.0,0,1,1
14758.0,13,6,2587.85,431.30833333333334,84,740,405,80.6,0,0,1
14759.0,40,1,572.25,572.25,35,119,0,-1.0,1,0,1
14760.0,105,1,89.2,89.2,5,40,0,-1.0,1,1,1
14761.0,142,2,289.52,144.76,20,146,109,109.0,0,1,1
14762.0,71,2,417.57,208.785,28,428,362,362.0,0,1,1
14766.0,21,8,5248.97,656.12125,203,3447,338,47.714285714285715,0,0,1
14767.0,282,1,382.81,382.81,18,117,0,-1.0,1,1,1
14769.0,9,13,10934.48,841.1138461538461,616,7741,522,43.0,0,0,1
14770.0,40,8,3637.64,454.705,152,1598,419,59.42857142857143,0,1,1
14771.0,429,2,594.62,297.31,46,622,115,115.0,0,1,1
14773.0,400,1,140.55,140.55,10,53,0,-1.0,1,1,1
14774.0,336,1,241.45,241.45,13,99,0,-1.0,1,1,1
14775.0,180,1,813.12,813.12,20,768,0,-1.0,1,0,1
14776.0,26,7,2244.6,320.65714285714284,62,2828,228,37.5,0,0,1
14777.0,211,1,307.56,307.56,16,212,0,-1.0,1,1,1
14778.0,116,1,334.05,334.05,18,141,0,-1.0,1,0,1
14779.0,88,3,386.15,128.71666666666667,40,84,43,21.5,0,1,1
14782.0,127,1,200.10000000000002,200.10000000000002,6,114,0,-1.0,1,1,1
14783.0,467,1,307.3,307.3,17,262,0,-1.0,1,1,1
14784.0,131,2,274.62,137.31,14,182,65,65.0,0,1,1
14786.0,358,1,90.96,90.96,7,112,0,-1.0,1,1,1
14787.0,279,1,110.65,110.65,14,59,0,-1.0,1,1,1
14788.0,404,1,476.88,476.88,28,298,0,-1.0,1,1,1
14790.0,61,7,1933.72,276.2457142857143,54,2079,474,78.66666666666667,0,0,1
14791.0,414,1,303.63,303.63,19,127,0,-1.0,1,1,1
14793.0,343,1,396.91,396.91,25,270,0,-1.0,1,1,1
14794.0,11,7,1313.53,187.64714285714285,57,421,283,46.666666666666664,0,1,1
14796.0,25,19,6345.9,333.9947368421052,313,3982,507,27.666666666666668,0,0,1
14797.0,315,1,300.31,300.31,16,99,0,-1.0,1,1,1
14798.0,118,6,626.25,104.375,26,527,338,67.0,0,0,1
14799.0,545,1,180.45,180.45,10,349,0,-1.0,1,1,1
14800.0,28,11,6630.18,602.7436363636364,276,5804,214,21.0,0,0,1
14802.0,246,2,1502.98,751.49,1,2,0,0.0,0,1,1
14803.0,83,2,730.79,365.395,15,264,16,16.0,0,0,1
14805.0,121,4,659.24,164.81,82,335,307,102.33333333333333,0,1,1
14806.0,247,1,110.03999999999999,110.03999999999999,9,93,0,-1.0,1,0,1
14807.0,198,2,519.29,259.645,37,247,259,259.0,0,1,1
14809.0,429,2,686.76,343.38,18,232,0,0.0,0,1,1
14810.0,6,10,1727.84,172.784,100,842,230,25.11111111111111,0,0,1
14811.0,195,1,170.5,170.5,28,74,0,-1.0,1,1,1
14812.0,406,1,185.8,185.8,36,136,0,-1.0,1,1,1
14813.0,177,4,1090.87,272.7175,110,474,241,80.0,0,1,1
14814.0,389,1,160.46,160.46,28,96,0,-1.0,1,1,1
14816.0,5,1,271.85,271.85,4,5,0,-1.0,1,1,1
14817.0,8,7,3959.86,565.6942857142857,142,2462,427,70.66666666666667,0,1,1
14818.0,61,4,630.86,157.715,62,253,393,130.66666666666666,0,0,1
14819.0,0,3,282.81,94.27,43,112,525,262.5,0,1,1
14820.0,188,5,767.47,153.494,31,471,297,74.0,0,0,1
14821.0,174,7,1286.45,183.77857142857144,65,485,309,51.166666666666664,0,1,1
14822.0,293,1,157.70000000000002,157.70000000000002,9,94,0,-1.0,1,1,1
14823.0,2,2,210.65,105.325,38,48,0,0.0,0,0,1
14824.0,187,6,2895.2000000000003,482.53333333333336,76,1429,257,51.0,0,0,1
14825.0,12,17,3724.04,219.06117647058824,170,2269,408,25.0,0,0,1
14826.0,389,2,385.2,192.6,10,152,113,113.0,0,1,1
14828.0,4,13,9839.460000000001,756.8815384615385,72,9718,535,44.166666666666664,0,1,1
14829.0,168,5,1380.6200000000001,276.124,66,985,75,18.5,0,0,1
14831.0,488,3,1676.57,558.8566666666667,67,885,57,28.5,0,1,1
14832.0,438,1,322.69,322.69,1,1,0,-1.0,1,1,1
14833.0,306,1,94.8,94.8,7,58,0,-1.0,1,1,1
14834.0,48,2,729.55,364.775,28,219,166,166.0,0,0,1
14835.0,336,2,297.0,148.5,1,180,88,88.0,0,1,1
14837.0,9,6,2303.08,383.84666666666664,114,1932,483,96.2,0,0,1
14838.0,231,2,773.6700000000001,386.83500000000004,69,362,313,313.0,0,1,1
14839.0,226,3,915.28,305.0933333333333,61,927,285,142.5,0,1,1
14840.0,75,2,362.71,181.355,20,179,271,271.0,0,1,1
14841.0,82,11,5649.09,513.5536363636364,166,3337,462,45.8,0,0,1
14842.0,116,1,310.0,310.0,2,5,0,-1.0,1,0,1
14843.0,244,1,211.79999999999998,211.79999999999998,9,132,0,-1.0,1,1,1
14844.0,49,7,4387.17,626.7385714285714,122,3118,365,60.666666666666664,0,0,1
14845.0,407,1,150.0,150.0,1,600,0,-1.0,1,1,1
14846.0,235,1,437.4,437.4,12,193,0,-1.0,1,1,1
14847.0,215,2,1039.55,519.775,47,413,156,156.0,0,0,1
14848.0,212,1,310.56,310.56,11,260,0,-1.0,1,1,1
14849.0,21,28,10245.82,365.92214285714283,194,7871,485,17.703703703703702,0,0,1
14850.0,119,7,1794.01,256.28714285714284,129,1408,256,42.5,0,1,1
14851.0,64,2,524.19,262.095,24,445,374,374.0,0,1,1
14852.0,60,13,3800.89,292.37615384615384,92,2992,391,32.333333333333336,0,0,1
14853.0,19,4,1115.57,278.8925,21,297,394,131.0,0,1,1
14854.0,35,7,2754.36,393.48,110,1850,459,76.0,0,0,1
14855.0,282,5,5874.65,1174.9299999999998,156,3243,136,34.0,0,0,1
14857.0,250,5,2478.731,495.74620000000004,125,1617,192,47.75,0,0,1
14858.0,313,1,180.75,180.75,11,105,0,-1.0,1,1,1
14859.0,12,2,648.76,324.38,17,426,350,350.0,0,0,1
14861.0,188,9,1254.94,139.4377777777778,58,959,350,43.5,0,1,1
14865.0,180,3,114.72,38.24,3,288,366,182.5,0,1,1
14866.0,174,8,6564.0,820.5,13,2625,104,14.428571428571429,0,0,1
14867.0,26,15,2855.92,190.39466666666667,66,922,515,36.42857142857143,0,0,1
14868.0,41,5,1669.75,333.95,80,1056,186,46.25,0,0,1
14869.0,196,4,2078.54,519.635,136,1588,335,111.33333333333333,0,0,1
14870.0,69,6,1838.95,306.4916666666667,43,483,422,84.2,0,1,1
14871.0,63,7,985.19,140.74142857142857,89,345,483,80.0,0,0,1
14872.0,291,3,816.6,272.2,34,662,149,74.5,0,1,1
14873.0,18,2,854.13,427.065,48,311,423,423.0,0,1,1
14874.0,343,1,116.18,116.18,6,148,0,-1.0,1,1,1
14875.0,70,2,1759.08,879.54,47,874,179,89.5,0,0,1
14876.0,329,2,256.7,128.35,12,162,40,40.0,0,1,1
14877.0,226,2,437.0,218.5,57,171,224,224.0,0,1,1
14878.0,9,20,3471.44,173.572,149,2155,455,23.42105263157895,0,0,1
14879.0,492,1,185.06,185.06,27,104,0,-1.0,1,1,1
14880.0,96,1,129.2,129.2,8,66,0,-1.0,1,0,1
14882.0,198,12,3038.4500000000003,253.20416666666668,31,1482,228,20.454545454545453,0,1,1
14883.0,19,1,310.56,310.56,19,234,0,-1.0,1,0,1
14884.0,477,1,120.6,120.6,8,72,0,-1.0,1,1,1
14885.0,235,2,832.8,416.4,16,584,38,38.0,0,0,1
14886.0,60,1,364.8,364.8,18,160,0,-1.0,1,1,1
14888.0,15,1,369.2,369.2,20,184,0,-1.0,1,1,1
14889.0,144,1,135.9,135.9,10,90,0,-1.0,1,1,1
14890.0,61,3,817.25,272.4166666666667,55,636,406,203.0,0,1,1
14891.0,224,2,552.35,276.175,29,283,19,19.0,0,0,1
14892.0,498,1,202.35000000000002,202.35000000000002,13,79,0,-1.0,1,1,1
14893.0,425,1,571.76,571.76,33,248,0,-1.0,1,1,1
14894.0,251,2,837.0600000000001,418.53000000000003,23,338,294,294.0,0,0,1
14895.0,12,21,17900.61,852.4100000000001,341,7369,524,25.75,0,0,1
14896.0,12,8,2092.42,261.5525,150,1117,528,75.0,0,1,1
14897.0,104,5,1949.66,389.932,65,816,427,106.25,0,0,1
14898.0,48,12,2815.22,234.60166666666666,135,1648,495,44.45454545454545,0,0,1
14899.0,203,1,1384.88,1384.88,126,586,0,-1.0,1,1,1
14900.0,330,1,13.919999999999998,13.919999999999998,1,48,0,-1.0,1,1,1
14901.0,168,6,1365.41,227.56833333333336,61,598,138,27.2,0,0,1
14902.0,203,2,702.96,351.48,34,498,157,157.0,0,1,1
14903.0,8,3,1800.23,600.0766666666667,156,924,78,39.0,0,0,1
14904.0,216,2,615.2,307.6,62,564,19,19.0,0,1,1
14905.0,41,7,1663.79,237.68428571428572,43,863,502,83.33333333333333,0,0,1
14906.0,253,1,68.44,68.44,1,1,0,-1.0,1,1,1
14907.0,168,12,3625.38,302.115,82,1490,241,21.636363636363637,0,0,1
14908.0,271,1,104.10000000000001,104.10000000000001,5,50,0,-1.0,1,0,1
14909.0,245,3,1404.68,468.2266666666667,61,888,226,112.5,0,1,1
14911.0,5,258,190947.35,740.106007751938,1978,87716,541,1.7104247104247103,0,0,0
14912.0,54,5,1504.1899999999998,300.83799999999997,37,1293,435,108.5,0,1,0
14913.0,81,6,3461.53,576.9216666666667,149,3119,212,41.8,0,0,1
14915.0,85,10,1646.05,164.605,63,671,458,50.666666666666664,0,0,1
14916.0,132,5,2069.02,413.804,62,1522,293,73.0,0,0,1
14917.0,404,2,1123.75,561.875,29,891,0,0.0,0,1,1
14918.0,212,7,4345.66,620.8085714285714,64,1876,206,34.166666666666664,0,0,1
14919.0,347,1,359.35,359.35,13,129,0,-1.0,1,1,1
14920.0,20,3,1607.17,535.7233333333334,90,886,352,176.0,0,1,1
14921.0,9,1,903.01,903.01,53,631,0,-1.0,1,1,1
14922.0,201,2,843.74,421.87,49,376,114,114.0,0,1,1
14924.0,53,3,931.01,310.33666666666664,30,312,393,196.5,0,1,1
14926.0,189,2,359.4,179.7,2,204,216,216.0,0,1,1
14927.0,204,1,308.2,308.2,20,196,0,-1.0,1,1,1
14928.0,435,1,223.91000000000003,223.91000000000003,21,268,0,-1.0,1,1,1
14929.0,229,1,612.8100000000001,612.8100000000001,23,351,0,-1.0,1,1,1
14930.0,82,4,3977.9,994.475,166,1734,332,110.33333333333333,0,0,0
14931.0,14,2,586.0,293.0,10,98,34,34.0,0,0,0
14932.0,173,2,1029.66,514.83,29,337,20,20.0,0,1,0
14933.0,251,4,1770.0,442.5,1,600,0,0.0,0,1,0
14934.0,90,4,2441.4,610.35,89,1517,158,52.666666666666664,0,0,0
14935.0,105,2,2849.83,1424.915,25,1931,322,322.0,0,1,0
14936.0,83,5,5850.15,1170.03,186,3133,307,76.75,0,0,0
14938.0,370,2,2322.43,1161.215,71,1369,0,0.0,0,1,0
